Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
08/23/2019,AQS,60010011,1,0.5,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
08/24/2019,AQS,60010011,1,0,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
08/25/2019,AQS,60010011,1,0.2,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
08/26/2019,AQS,60010011,1,0.9,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
08/27/2019,AQS,60010011,1,0.4,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
08/28/2019,AQS,60010011,1,0,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
08/29/2019,AQS,60010011,1,-0.1,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
08/30/2019,AQS,60010011,1,0.5,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
08/31/2019,AQS,60010011,1,0.7,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/01/2019,AQS,60010011,1,0.9,ppb,0,Oakland West,19,79.0000,42401,Alameda,37.814781,-122.282347
09/02/2019,AQS,60010011,1,0.3,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/03/2019,AQS,60010011,1,0.3,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/04/2019,AQS,60010011,1,2.3,ppb,3,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/05/2019,AQS,60010011,1,1.1,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/06/2019,AQS,60010011,1,1.6,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/07/2019,AQS,60010011,1,0.1,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/08/2019,AQS,60010011,1,1.1,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/09/2019,AQS,60010011,1,0.2,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/10/2019,AQS,60010011,1,0,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/11/2019,AQS,60010011,1,0.6,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/12/2019,AQS,60010011,1,0.8,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/13/2019,AQS,60010011,1,2.9,ppb,3,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/14/2019,AQS,60010011,1,0.7,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/15/2019,AQS,60010011,1,0,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/16/2019,AQS,60010011,1,0,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/17/2019,AQS,60010011,1,0.8,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/18/2019,AQS,60010011,1,0.6,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/19/2019,AQS,60010011,1,4.9,ppb,6,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/20/2019,AQS,60010011,1,8.5,ppb,11,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/21/2019,AQS,60010011,1,2.4,ppb,3,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/22/2019,AQS,60010011,1,0.4,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/23/2019,AQS,60010011,1,1.3,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/24/2019,AQS,60010011,1,8.9,ppb,11,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/25/2019,AQS,60010011,1,3.1,ppb,4,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/26/2019,AQS,60010011,1,1.4,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/27/2019,AQS,60010011,1,0,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/28/2019,AQS,60010011,1,0,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/29/2019,AQS,60010011,1,0.2,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
09/30/2019,AQS,60010011,1,0.3,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/01/2019,AQS,60010011,1,1.2,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/02/2019,AQS,60010011,1,3.2,ppb,4,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/03/2019,AQS,60010011,1,2.1,ppb,3,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/04/2019,AQS,60010011,1,0.8,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/05/2019,AQS,60010011,1,1.8,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/09/2019,AQS,60010011,1,0.7,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/11/2019,AQS,60010011,1,1.2,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/12/2019,AQS,60010011,1,3.3,ppb,4,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/13/2019,AQS,60010011,1,0.4,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/14/2019,AQS,60010011,1,0.6,ppb,0,Oakland West,21,88.0000,42401,Alameda,37.814781,-122.282347
10/15/2019,AQS,60010011,1,1.1,ppb,1,Oakland West,19,79.0000,42401,Alameda,37.814781,-122.282347
10/17/2019,AQS,60010011,1,0.3,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/18/2019,AQS,60010011,1,1.5,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/19/2019,AQS,60010011,1,0.1,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/20/2019,AQS,60010011,1,0.6,ppb,0,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/21/2019,AQS,60010011,1,0.9,ppb,0,Oakland West,20,83.0000,42401,Alameda,37.814781,-122.282347
10/22/2019,AQS,60010011,1,2.8,ppb,3,Oakland West,19,79.0000,42401,Alameda,37.814781,-122.282347
10/29/2019,AQS,60010011,1,1.5,ppb,1,Oakland West,21,88.0000,42401,Alameda,37.814781,-122.282347
10/30/2019,AQS,60010011,1,1.8,ppb,1,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
10/31/2019,AQS,60010011,1,16.7,ppb,23,Oakland West,22,92.0000,42401,Alameda,37.814781,-122.282347
01/01/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/02/2019,AQS,60130002,1,1.9,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/03/2019,AQS,60130002,1,1.7,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/04/2019,AQS,60130002,1,2.3,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/05/2019,AQS,60130002,1,1.8,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/06/2019,AQS,60130002,1,2.7,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/07/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/08/2019,AQS,60130002,1,1.2,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/09/2019,AQS,60130002,1,0.5,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/10/2019,AQS,60130002,1,2,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/11/2019,AQS,60130002,1,1,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/12/2019,AQS,60130002,1,1.5,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/13/2019,AQS,60130002,1,0.5,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/14/2019,AQS,60130002,1,2.6,ppb,3,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
01/15/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/16/2019,AQS,60130002,1,1.3,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/17/2019,AQS,60130002,1,0.5,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/18/2019,AQS,60130002,1,1.3,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/19/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/20/2019,AQS,60130002,1,2.6,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/21/2019,AQS,60130002,1,1.3,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/22/2019,AQS,60130002,1,2.4,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/23/2019,AQS,60130002,1,4.3,ppb,6,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
01/24/2019,AQS,60130002,1,2.4,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/25/2019,AQS,60130002,1,1.8,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/26/2019,AQS,60130002,1,2.8,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/27/2019,AQS,60130002,1,1.5,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/28/2019,AQS,60130002,1,2.6,ppb,3,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
01/29/2019,AQS,60130002,1,2.8,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/30/2019,AQS,60130002,1,290,ppb,194,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
01/31/2019,AQS,60130002,1,1.5,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/01/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/02/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/03/2019,AQS,60130002,1,2.4,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/04/2019,AQS,60130002,1,0.5,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/05/2019,AQS,60130002,1,1,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/06/2019,AQS,60130002,1,0.4,ppb,0,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
03/07/2019,AQS,60130002,1,1.1,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/08/2019,AQS,60130002,1,0.5,ppb,0,Concord,21,88.0000,42401,Contra Costa,37.936013,-122.026154
03/09/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/10/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/12/2019,AQS,60130002,1,1,ppb,1,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
03/13/2019,AQS,60130002,1,1.9,ppb,1,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
03/14/2019,AQS,60130002,1,1.2,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/15/2019,AQS,60130002,1,1.8,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/16/2019,AQS,60130002,1,1.8,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/17/2019,AQS,60130002,1,1.8,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/18/2019,AQS,60130002,1,2.3,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/19/2019,AQS,60130002,1,2.1,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/20/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/21/2019,AQS,60130002,1,1.6,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/22/2019,AQS,60130002,1,1.4,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/23/2019,AQS,60130002,1,1.2,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/24/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/25/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/26/2019,AQS,60130002,1,1,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/27/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/28/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/29/2019,AQS,60130002,1,1.9,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
03/30/2019,AQS,60130002,1,2.3,ppb,3,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
03/31/2019,AQS,60130002,1,2.2,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/01/2019,AQS,60130002,1,3.9,ppb,4,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/02/2019,AQS,60130002,1,1,ppb,1,Concord,21,88.0000,42401,Contra Costa,37.936013,-122.026154
04/03/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/04/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/05/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/06/2019,AQS,60130002,1,2.2,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/07/2019,AQS,60130002,1,0.6,ppb,0,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
04/08/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/09/2019,AQS,60130002,1,2.2,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/10/2019,AQS,60130002,1,1.7,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/11/2019,AQS,60130002,1,0.8,ppb,0,Concord,21,88.0000,42401,Contra Costa,37.936013,-122.026154
04/12/2019,AQS,60130002,1,1.9,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/13/2019,AQS,60130002,1,1.4,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/14/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/15/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/16/2019,AQS,60130002,1,1.1,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/17/2019,AQS,60130002,1,2.8,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/18/2019,AQS,60130002,1,1.7,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/19/2019,AQS,60130002,1,2.3,ppb,3,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
04/20/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/21/2019,AQS,60130002,1,1.5,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/22/2019,AQS,60130002,1,2.7,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/23/2019,AQS,60130002,1,1,ppb,1,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
04/24/2019,AQS,60130002,1,2,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/25/2019,AQS,60130002,1,1.4,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/26/2019,AQS,60130002,1,2.1,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/27/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/28/2019,AQS,60130002,1,1.2,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
04/29/2019,AQS,60130002,1,0.7,ppb,0,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
04/30/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/01/2019,AQS,60130002,1,1.3,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/02/2019,AQS,60130002,1,1.8,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/03/2019,AQS,60130002,1,2.2,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/04/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/05/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/06/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/07/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/08/2019,AQS,60130002,1,1.7,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/09/2019,AQS,60130002,1,0.6,ppb,0,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
05/10/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/11/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/12/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/13/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/14/2019,AQS,60130002,1,0.6,ppb,0,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
05/15/2019,AQS,60130002,1,0.5,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/16/2019,AQS,60130002,1,1.1,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/17/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/18/2019,AQS,60130002,1,1.8,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/19/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/20/2019,AQS,60130002,1,1.6,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/21/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/22/2019,AQS,60130002,1,3.1,ppb,4,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/23/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/24/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/25/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/26/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/27/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/28/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/29/2019,AQS,60130002,1,1,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/30/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
05/31/2019,AQS,60130002,1,2.3,ppb,3,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
06/01/2019,AQS,60130002,1,1.9,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/02/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/03/2019,AQS,60130002,1,2.2,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/04/2019,AQS,60130002,1,3.6,ppb,4,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/05/2019,AQS,60130002,1,5.3,ppb,7,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/06/2019,AQS,60130002,1,0.6,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/07/2019,AQS,60130002,1,1.4,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/08/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/09/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/10/2019,AQS,60130002,1,1.8,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/11/2019,AQS,60130002,1,2.2,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/12/2019,AQS,60130002,1,3.6,ppb,4,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/13/2019,AQS,60130002,1,0.9,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/14/2019,AQS,60130002,1,1,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/15/2019,AQS,60130002,1,1,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/16/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/17/2019,AQS,60130002,1,1,ppb,1,Concord,18,75.0000,42401,Contra Costa,37.936013,-122.026154
06/18/2019,AQS,60130002,1,1.2,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/19/2019,AQS,60130002,1,0.3,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/20/2019,AQS,60130002,1,0.2,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/21/2019,AQS,60130002,1,0.5,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/22/2019,AQS,60130002,1,1.5,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/23/2019,AQS,60130002,1,2.8,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/24/2019,AQS,60130002,1,1.2,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/25/2019,AQS,60130002,1,0.5,ppb,0,Concord,21,88.0000,42401,Contra Costa,37.936013,-122.026154
06/26/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/27/2019,AQS,60130002,1,0.5,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/28/2019,AQS,60130002,1,0.4,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
06/29/2019,AQS,60130002,1,0.3,ppb,0,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
06/30/2019,AQS,60130002,1,0.3,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/01/2019,AQS,60130002,1,0.3,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/02/2019,AQS,60130002,1,0.3,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/03/2019,AQS,60130002,1,0.4,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/04/2019,AQS,60130002,1,0.5,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/05/2019,AQS,60130002,1,0.4,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/06/2019,AQS,60130002,1,0.4,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/07/2019,AQS,60130002,1,0.3,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/08/2019,AQS,60130002,1,0.2,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/09/2019,AQS,60130002,1,0.3,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/10/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/11/2019,AQS,60130002,1,0.7,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/12/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/13/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/14/2019,AQS,60130002,1,0.8,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/15/2019,AQS,60130002,1,0.4,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/16/2019,AQS,60130002,1,0.3,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/17/2019,AQS,60130002,1,2.1,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/18/2019,AQS,60130002,1,0.4,ppb,0,Concord,22,92.0000,42401,Contra Costa,37.936013,-122.026154
07/19/2019,AQS,60130002,1,0.3,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/20/2019,AQS,60130002,1,0.2,ppb,0,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/21/2019,AQS,60130002,1,1.4,ppb,1,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/22/2019,AQS,60130002,1,2.1,ppb,3,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
07/23/2019,AQS,60130002,1,0.3,ppb,0,Concord,18,75.0000,42401,Contra Costa,37.936013,-122.026154
07/24/2019,AQS,60130002,1,3.7,ppb,4,Concord,23,96.0000,42401,Contra Costa,37.936013,-122.026154
